-57.41 -10.11 -121.67 -380.16 -196.22 -110.19 -81.26 -164.42 -58.71 -19.36 -48.28 -22.71 -88.31 -27.84 -2011.81 -139.22 0.989999999999999 -1.01 0 0.67 -0.7 -1.59 1.2 -0.67 0.139999999999999 0.58 -0.600000000000001 3.92 0.51 -0.199999999999999 -2.2 -3.54 0.0499999999999998 -5.06 1.31 0.31 -0.76 0.33 -0.0199999999999996
-55.92 -6.36 -114.7 -357.62 -170.63 -105.42 -97.47 -162.35 -47.39 -14.42 -42.23 -18.24 -70.6 -24.82 -2050.19 -137.38 0.989999999999999 -0.42 0 0.21 -1.12 -1.9 4.79 2.23 0.139999999999999 0.21 1.01 3.13 2.16 -0.49 -1 -8.17 2.71 -7.24 -1.56 2.34 2.02 1.68 -0.00999999999999979
-29.61 -29.11 -93.37 -272.45 -203.65 -108.44 -100.03 -174.7 -68.46 -23.45 -23.3 -30.47 -57.13 -87.61 -132.24 -1761.1 3.61 2.1 -0.32 -0.81 -2.37 -0.49 -1.23 -1.2 0.9 1.75 -0.0100000000000007 4.11 -0.25 -0.819999999999999 1.34 -11.06 2.03 -1.73 -1.24 2.15 -0.49 2.79 0.0600000000000005
-31.44 -34.26 -90.27 -282.37 -209.24 -95.46 -87.97 -156.51 -81.47 -18.24 -38.34 -36.47 -57.2 -60.94 -154.65 -1847.44 0.390000000000001 0.13 -1.39 -0.39 -0.96 1.38 0.92 -0.52 1.42 -0.15 2.16 0.48 0.0600000000000005 0.99 -1.83 -1.92 1.42 -1.73 -1.24 0.56 -3.79 -0.350000000000001 0.470000000000001
-31.14 -38.98 -94.46 -250.62 -220.25 -105.74 -94.99 -178.97 -54.81 -28.95 -30.79 -25.51 -37.45 -78.33 -148.57 -1879.19 1.95 0.479999999999999 -0.449999999999999 -0.640000000000001 0.27 0.88 0.2 -0.66 0.680000000000001 1.12 3.42 4.38 -0.890000000000001 -1.48 -0.569999999999999 -2.88 0.42 0.850000000000001 -1.24 2.85 0.38 -3.57 6.16
-15.91 -10.04 -12.23 -24.5 -23.56 -31.15 -29.49 -20.79 -33.76 -15.11 -9.49 -9.3 -23.62 -21.97 -26.22 -18.1 -0.569999999999999 -1.14 1.85 0.690000000000001 1.33 0.119999999999999 2.77 -0.0300000000000002 -2.43 2.72 -2.56 -2.02 -3.36 3.13 -0.73 -2269.68 1.54 -1.11 -3.62 -0.279999999999999 0.31 1.1 -1
-11.15 -10.19 -10.16 -21.79 -22.07 -30.05 -32.22 -26.35 -29.16 -14.79 -13.81 -2.99 -19.98 -21.79 -19.95 -16.12 -0.56 -1.14 1.85 0.690000000000001 1.01 0.119999999999999 2.77 -0.0300000000000002 -2.43 2.72 -0.31 -2.01 -3.36 3.13 -0.73 -2250.66 1.54 -1.11 -3.62 -0.279999999999999 0.31 0.52 -0.99
-14.39 -9.56 -13.5 -23.21 -31.82 -28.43 -31.73 -21.98 -35.37 -18.43 -13.71 -12.65 -24.43 -25.69 -20.82 -18.57 -0.65 -1.63 -0.0999999999999996 -2.78 0.12 0.85 2.97 0.58 3.25 -4.27 -0.65 -2.84 0.200000000000001 1.79 -0.369999999999999 -2174.66 -0.12 0.61 -1.6 -1.2 4.32 1.19 -2.51
-1.45 -0.64 1.31 2.2 0.23 -4.17 0.81 1.79 0.17 -0.55 -0.74 -0.140000000000001 -1.12 -0.21 -1.3 -1.52 -1169.45 -5.86 -2.8 0.44 -1.05 0.92 -2.05 -0.74 2.02 3.08 -1.68 6.05 3.05 -0.510000000000002 -0.140000000000001 -0.72 -2.74 -0.649999999999999 3.39 1.4 0.52 -0.15 0.699999999999999
-0.0699999999999994 -0.55 2.6 -0.44 0.82 -1.47 -2.82 0.75 0.880000000000001 1.45 0.3 1.8 -1.12 1.62 1.5 -2.02 -1210.05 0.0800000000000001 -2.98 -1.73 2.81 0.710000000000001 0.0199999999999996 1.27 0.44 -1.13 1.7 5.36 -0.5 0.84 0.51 0.11 1.27 -0.959999999999999 -0.13 0.369999999999999 1.04 -1.11 0.5
1.77 0.21 3.03 -1.41 -1.39 0.83 0.68 2.6 0.12 -2.1 1.05 1.8 -1.27 -0.27 2.51 0.16 -1173.98 2.22 1.89 -0.31 -1.26 0.34 -3 -0.0800000000000001 1.22 3.01 -3.64 2.61 3.04 -3.42 1.36 1.24 0.34 1.03 -0.890000000000001 1.04 3.8 0.00999999999999979 0.82
0.449999999999999 -0.4 0.16 -1.62 -0.85 0.799999999999999 1.4 1.8 1.61 1.8 0.33 1.49 0.109999999999999 1.32 -3.54 4.76 1.3 0.600000000000001 -3.6 -1.8 -0.44 1.13 0.53 2.53 -0.58 0.15 -1.28 0.0599999999999987 3.31 -2.6 -1.85 -0.96 -1320.43 -0.0499999999999998 -3.57 2.51 0.73 2.67 -1.56
1.7 -0.75 -0.430000000000001 -0.14 0.0700000000000003 1.22 0.45 1.13 1.61 0.960000000000001 -2.16 1.49 1.9 -0.5 -0.0899999999999999 4.76 2.32 -1.46 -0.819999999999999 -1.4 2.77 -0.71 2.85 -0.3 -1.01 3.48 -1.28 0.0599999999999987 4.45 -0.73 -3.06 0 -1361.33 -0.82 -1.8 2.51 1.88 2.15 -1.54
1.7 -0.75 -0.430000000000001 -0.14 0.0700000000000003 1.22 0.45 1.13 1.61 0.960000000000001 -2.16 1.49 1.9 -0.5 -0.100000000000001 4.76 2.32 -1.46 -0.81 -1.4 2.77 -0.71 2.85 -0.3 -1.01 3.47 -1.28 0.0599999999999987 4.45 -0.73 -3.06 0 -1365.33 -0.82 -1.8 2.51 1.88 2.15 -1.54
-3.3 0.32 -2.19 -3.48 -0.75 1.45 -0.27 3.14 -2.44 -1.3 -0.970000000000001 -2.99 1.44 0.800000000000001 -2.23 3.5 1.96 -1493.42 -16.7 -24.39 -314.39 -129.34 -28.71 -22.29 -108.92 -15.78 -2.1 -0.5 -0.15 -1.43 2.11 1.56 -0.999999999999999 -7.52 -0.0699999999999994 0.41 -1.03 2.05 -0.63
0.11 -1.85 2 2.22 -1.14 -0.58 -0.46 0.58 -2.15 -0.57 -3.15 -1.09 -1.14 0.750000000000001 -1.8 1.8 -2.63 -1681.09 -20.7 -21.37 -345.72 -96.88 -16.82 -18.64 -125.04 -14.91 -0.299999999999999 2.4 0.78 0.770000000000001 -2.5 -1.44 -0.94 -1.36 2.13 -0.87 -1.11 0.0200000000000005 1.11
0.11 -1.85 2 2.22 -1.02 -0.7 -0.46 0.309999999999999 -2.15 -0.57 -4.08 -1.09 -1.14 0.0600000000000005 -1.8 1.8 -2.63 -1667.44 -21.24 -21.37 -342.76 -96.15 -16.82 -18.64 -124.69 -14.05 -0.299999999999999 2.4 0.78 0.770000000000001 -3.29 -1.44 -0.94 -1.36 2.13 -0.87 -1.11 0.0200000000000005 1.11
1.88 -3.38 -1.2 2.22 -2.02 -3 -1.37 -3.19 2.02 -0.5 1.26 -3.17 0.539999999999999 1.47 0.25 -1.28 2.31 -26.51 -1721.56 -22.32 -14.45 -25.47 -32.48 -34.04 -24.36 -17.17 0.5 -1.61 -1.04 0.130000000000001 4.69 -0.339999999999999 0.359999999999999 -1.11 0.5 4.02 1.14 2.65 -2.67
0.86 -2.71 -1.02 4.91 -1.47 -2.4 -0.88 1.73 -0.19 -0.750000000000001 -0.2 1.63 -0.9 1.92 -2.68 -0.39 2.03 -26.83 -1556.09 -24.94 -16.44 -26.48 -35.7 -41.36 -23.39 -26.31 -1.05 -0.28 0.4 -0.31 0.550000000000001 -0.760000000000001 2.06 -2.81 -0.55 -0.0499999999999998 1.18 -1.3 -4.13
1.88 0.00999999999999979 1.55 3.75 0.919999999999999 -1.39 -0.9 -0.529999999999999 1.86 0.26 0.929999999999999 -3.45 1.87 -0.620000000000001 0.470000000000001 -0.649999999999999 1.04 -19.22 -1699.43 -27.03 -14.76 -24.2 -37.74 -32.51 -23.3 -14.2 0.789999999999999 -1.01 -0.4 -0.379999999999999 1.52 -0.760000000000001 1.85 -1.26 1.11 4.02 -0.25 4.86 -2.7
-1.88 -4.13 1.25 2.62 -1.83 1.88 1.36 -0.749999999999999 -1.42 -2.65 -2.42 0.56 -0.91 -0.469999999999999 0.39 0.149999999999999 0.81 -20.17 -16.48 -1487.01 -27.62 -19.11 -15.32 -23.06 -19.26 -22.43 0.87 1.01 -0.29 -0.19 0.42 -4 0.51 -7.83 -1.32 -0.04 -1.34 -2.46 0.63
0.91 0.66 -0.359999999999999 0.38 0.0199999999999996 0.2 3.96 -0.52 1.55 -1.68 -1.65 3.69 2.13 0.119999999999999 0.7 0.58 -3.12 -24.04 -20.19 -1440.32 -25.38 -21.6 -16.4 -26.76 -27.41 -10.69 0.0300000000000002 1.35 -0.32 -0.44 0.65 -0.380000000000001 -0.24 0.49 2.36 0.17 0.63 -0.35 2.55
0.279999999999999 -1.06 1.08 -2.41 -1.68 2.24 -0.26 -2.12 -0.830000000000001 0.22 -2.4 0.14 0.209999999999999 -0.280000000000001 1.57 -0.31 -0.279999999999999 -19.34 -20.46 -1657.61 -41.81 -19.66 -25.71 -23.78 -19.6 -19.8 -3.77 0.79 1.54 -0.35 0.67 4.84 0.71 -3.58 1.65 1.46 -1.81 0.26 -0.32
1.36 -1.5 -0.720000000000001 0.31 0.8 -0.5 0.46 1.38 0.0700000000000003 0.04 0.909999999999999 2.59 -0.840000000000001 0.59 1.02 -0.26 0.45 -161.75 -10.47 -21.31 -1552.27 -105.57 -13.72 -18.73 -90.91 -17.49 0.199999999999999 -0.36 -3.46 3.01 2.28 -0.8 -1.8 -1.17 -0.319999999999999 1.35 0.4 -0.56 -1.23
0.51 -2.79 0.48 -2.35 -0.649999999999999 0.289999999999999 -1.22 -0.7 -1.32 -0.920000000000001 1.55 -0.00999999999999979 1.49 -0.9 -1.92 -0.0500000000000007 -0.45 -172.89 -9.67 -18.62 -1611.89 -103.18 -9.58 -13.23 -99.75 -13.73 -0.19 0.0100000000000007 -0.49 -1.92 1.21 -1.16 0.569999999999999 0.790000000000001 1.86 -2.7 -0.25 -0.749999999999999 -1.07
-0.260000000000002 1.96 -1.46 -3.68 0.47 0.73 -1.09 0.04 -0.46 -0.67 2.99 0.98 -0.840000000000001 2.92 -4.54 1.22 -0.499999999999999 -182.06 -12.04 -22.42 -1557.82 -108.44 -11.52 -14.63 -90 -10.8 0.97 -0.18 5.11 3.01 2.28 -1.62 -2.32 -2.16 -0.600000000000001 2.36 -0.91 -1.27 -1.22
-1.25 -0.44 1.26 0.52 0.53 -2.66 0.54 -0.83 2.2 -2.43 0.840000000000001 -2.12 1.24 -2.33 -3.85 -1.14 0.76 -67.71 -19.49 -19.89 -115.06 -1467.34 -15.62 -13.04 -315.92 -7.29 1.39 3.16 -1.73 4.34 0.0800000000000001 0.579999999999999 1.28 -3.87 -0.76 1.99 -0.8 -1.99 1.47
-1.25 -3.46 -1.16 0.13 0.79 1.9 -0.0999999999999996 -1.26 -1.38 -0.869999999999999 0.26 -2.3 0.41 -0.18 -3.74 -1.14 -2.85 -73.35 -23.21 -19.72 -112.32 -1496.32 -21.77 -14.46 -316.63 -9.5 2.83 -1.34 -1.73 4.34 0.780000000000001 -3.59 0.61 -9.69 0.17 2.05 0.48 -1.88 4.47
-0.44 2.73 -2.47 1.4 1 -0.989999999999999 -1.3 0.94 -2.85 0.92 0.9 -2.55 3.87 0.359999999999999 -3.58 -1.19 1.66 -68.1 -30.08 -21.05 -104.22 -1636.92 -17.14 -8.54 -316.04 -12.84 -2.45 6 -2.62 -2.42 -1.01 1.38 0.899999999999999 -4.52 -0.640000000000001 -0.33 1.56 -2.05 0.67
-0.209999999999999 2.22 2.71 1.52 1.12 0.319999999999999 -1.26 0.12 1.84 -2.97 0.48 -0.36 1.22 -0.4 -0.92 -1.25 -0.960000000000001 -6.64 -21.06 -18.25 -11.18 -21.85 -1656.67 -146.39 -21.01 -217.5 1.41 -1.05 -3.87 -5.9 0.119999999999999 0.41 2.02 -1.03 3.38 1.11 -2.2 -0.28 0.75
-2.64 0.9 3.23 2.05 -2.99 0.37 -1.84 -0.8 2.43 -2.97 -2.7 -0.36 3.26 -0.83 -0.92 1.67 -0.960000000000001 -11.37 -26.08 -18.77 -11.29 -19.59 -1632.52 -130.48 -18.75 -217.93 1.64 0.779999999999999 -3.87 -2.44 2.68 1.11 4.06 -3.07 0.26 -1.93 -1.65 2.86 3.37
0.869999999999999 -1.25 -0.649999999999999 1.21 0.75 1.55 -0.63 1.89 2.71 -1.67 -2.77 -2.07 -0.75 -3.23 0.390000000000001 5.76 -2.95 -15.61 -30.64 -19.4 -12.54 -16.3 -1489.12 -131.28 -17.91 -217.11 0.550000000000001 1.36 -1.23 0.450000000000001 3.32 1.95 0.7 -0.81 -2.57 -1.18 -1.43 1.13 6.83
0.69 0 1.41 -4.15 -0.600000000000001 -1.16 -0.97 -0.46 2.66 2.84 3.36 4.29 -0.98 -0.49 1.19 1.75 -1.73 -24.85 -25.65 -16.37 -14.66 -13.53 -112.42 -1507.32 -13.18 -42.17 -0.91 2.79 0.699999999999999 0.649999999999999 4.58 0.0899999999999999 0.55 -1.77 0.100000000000001 2.26 0.3 2.46 1.97
-2.18 0.159999999999999 2.31 -0.38 -2.31 -1.61 -0.26 0.26 -2.46 1.44 0.48 -0.880000000000001 1.74 -3 0.84 0.73 -0.67 -14.72 -24.96 -34.37 -20.03 -30.44 -118.58 -1566.1 -21.99 -56.83 0.87 0.00999999999999979 0.989999999999999 2.69 1.93 2.11 1.14 -1.03 2.65 1.11 2.8 -2.53 -0.620000000000001
1.59 3.03 3.27 -3.31 -0.42 -0.0899999999999999 -0.529999999999999 0.44 -2.24 0.76 2.2 -0.880000000000001 0.59 1.32 -2.07 2.87 -0.879999999999999 -12.16 -20.38 -36.74 -23.61 -14.77 -113.06 -1546.17 -19.04 -41.86 0.250000000000001 -0.38 0.989999999999999 1.77 1.58 2.11 1.14 -0.0500000000000007 2.86 1.11 1.01 2 -1.26
-0.329999999999999 -2.32 -1.38 -1.81 -1.27 -2.61 0.369999999999999 -2.35 0.899999999999999 0.529999999999999 0.700000000000001 -1.93 1.91 -1.99 -0.54 1.17 6.59 -83.25 -14.16 -35.37 -143.5 -382.06 -23.94 -17.78 -1672.31 -19.32 -1.52 0.0100000000000007 -1.1 4.85 -0.460000000000001 -2.85 1.21 -1.81 0.89 -0.94 -0.31 -0.279999999999999 -1.01
-0.0600000000000005 -1.33 -2.64 -5.87 -2.42 -1.84 0.38 -1.03 -0.69 0.300000000000001 3.62 -1.94 -2.18 -3.17 0.28 1.18 1.58 -80.09 -16.93 -28.33 -124.93 -376.04 -23.9 -22.06 -1608.89 -16.56 -0.48 -0.180000000000001 1.19 2.68 0.65 -2.99 1.76 -3.81 1.31 -1.67 -1.34 -2.78 -1.15
-0.329999999999999 -2.32 -2.54 -3.37 -3.48 -2.85 -1.82 -3.84 0.9 1.03 3.03 -1.74 -0.16 -2.58 0.52 2.56 6.59 -83.37 -14.26 -33.62 -128.92 -351.79 -19.13 -18.51 -1650.83 -11.47 -1.2 -0.180000000000001 -1.11 5 0.65 -2.5 1.2 0.65 1.5 -1.48 -0.850000000000001 -1.11 1.54
0.15 0.869999999999999 -1.89 -0.91 -1.26 0.180000000000001 -2.68 -0.19 -2.16 0.0800000000000001 0.0999999999999996 1.48 1.91 -1.62 1.63 -0.890000000000001 0.11 -21.26 -24.5 -17.49 -13.05 -8.72 -286.42 -90.54 -11.38 -1709.66 0.44 -1.58 0.38 2.87 -0.76 0.369999999999999 2.46 -5.35 1.76 -1.91 0.17 3.12 2.34
-4.17 -0.300000000000001 -1.61 0.93 -1.13 0.35 -1.77 -0.409999999999999 -1.04 -4.13 -1.47 0.19 1.91 1.14 0.100000000000001 -1.29 4.71 -14.2 -29.75 -16.58 -16.48 -7.63 -294.48 -76.36 -11.56 -1645.66 0.180000000000001 1.03 0.250000000000001 2.35 0.859999999999999 4.44 2.46 -5.35 1.76 1.4 1.14 0.0600000000000005 1.56
0.73 3.61 0 0.58 -0.16 -1.14 -0.92 -0.48 0.33 -1.08 0.950000000000001 0.13 -1.87 -1.93 0.44 0.69 1.9 -19.23 -24.69 -18.32 -12.12 -11.53 -297.56 -97.66 -20.2 -1651.96 -0.640000000000001 -0.159999999999999 0.14 -0.449999999999999 0.149999999999999 2.12 2.1 -1.61 0.96 2.42 1.12 0.51 -2.15
-0.43 -0.55 0.35 1.17 -0.5 2.78 -0.89 0.17 0.00999999999999979 2.21 1 -0.319999999999999 -1.16 2.05 -7.61 1.04 1.2 -6.6 -0.26 -7.52 -0.77 -13.08 0.15 -4.14 -6.59 -6.72 3.13 4.03 0.780000000000001 0.63 0.289999999999999 -0.609999999999999 -0.52 -1816.17 -0.890000000000001 -3.52 2.92 1.55 -0.530000000000001
0.630000000000001 -1.34 -1.09 1.17 -2.98 2.57 -0.54 0.0600000000000005 0 2.22 2.11 0.640000000000001 0.11 -0.19 -6.88 1.04 2.18 -5.6 -2.32 -5.26 -3.16 -10.29 -2.61 -1.1 -5.66 -4.28 3.13 4.02 0.780000000000001 0.75 0.649999999999999 -0.48 0.0199999999999996 -1831.7 1.55 -2.62 4.22 1.93 -0.51
0.630000000000001 -1.65 -1.09 -0.2 -2.98 2.57 -0.54 0.0600000000000005 0.0800000000000001 3.1 2.11 0.49 0.11 -0.699999999999999 -6.76 1.04 2.18 -6.63 -2.32 -5.26 -3.16 -10.29 -2.61 -1.1 -5.66 -4.28 3.13 4.02 1.09 -1.43 0.779999999999999 -0.68 0.0199999999999996 -1822.13 1.55 -2.62 4.22 1.93 0.450000000000001
0.280000000000001 0.33 1.39 -0.86 -0.87 1.05 -0.9 0.390000000000001 -1.1 0.5 -1.42 1.45 0.140000000000001 0.710000000000001 -1.41 1.38 -6.16 -1.27 2.33 0.109999999999999 -1.04 0.46 -1.61 -1.87 4.35 -1.9 -1750.16 1.25 0.45 0.22 4.69 -1.68 -3.69 1.44 -1.97 -1.16 -0.530000000000001 -0.92 0
0.200000000000001 -1.44 1.59 3.04 -1.01 -0.27 -6.83 0.2 -2.05 2.52 -1.38 6.03 2.86 0.32 0.0300000000000002 0.25 -0.0199999999999996 1.04 2.05 2.1 -2.7 -2.19 5.33 1.14 2.28 2.49 -1660 -0.88 0.410000000000001 -1.53 2.03 -1.4 -0.36 2.22 -4.94 2.4 2.21 0.29 -2.09
0.220000000000001 0.19 1.35 0.59 0.7 2 -0.34 0.92 0.0800000000000001 -0.24 -2.24 2.5 -0.36 1.09 0.72 2.65 2.22 2.58 0.890000000000001 -2.58 -0.39 -3.56 1.37 -0.0999999999999996 1.91 1.05 -1740.96 -3.51 0.0299999999999994 -0.04 3.17 -0.42 -1.89 -1.86 -8.86 1.1 1.57 1.58 1.38
0.77 0.81 3.47 2.45 0.43 -2.62 -0.2 -0.42 0.930000000000001 0.879999999999999 -1.82 1.3 -2.09 0.800000000000001 -1.52 -3.1 0.97 -2.44 2.67 2.77 1.19 1.56 -0.33 -0.0299999999999994 2.22 0.109999999999999 -12.98 1.22 1.08 2.65 -0.0499999999999998 0.57 -1.08 -0.89 -2127.04 -3.02 -0.21 -0.629999999999999 0.0999999999999996
-0.859999999999999 3.06 3 1.72 0.43 -1.12 -0.2 -0.44 0.93 2.38 0.399999999999999 0.97 -2.1 0.949999999999999 -1.47 -3.26 1.12 -1.81 2.77 2.77 2.81 1.55 -0.33 -0.0499999999999998 2.23 -0.449999999999999 -12.99 1.22 1.27 2.65 -0.0499999999999998 0.580000000000001 -1.08 -4.81 -2153.87 -1.23 2 -0.629999999999999 0.0999999999999996
0.77 0.68 3.47 1.06 0.43 -2.17 1.38 -0.420000000000001 -0.0200000000000005 0.879999999999999 -1.74 1.81 -2.1 0.800000000000001 -1.52 -0.56 0.79 -1.81 2.67 2.77 1.19 1.55 -0.33 -0.23 2.23 0.11 -14.31 1.22 1.27 2.65 -0.0499999999999998 0.580000000000001 -1.08 -0.89 -2151.97 -3.03 -4.64 -0.629999999999999 0.0999999999999996
0.120000000000001 1.1 -3.84 -2.47 -1.86 2.51 2.39 -0.46 0.309999999999999 -0.87 0.81 -3.98 -1.86 -1.72 0.14 -0.25 1 -2.72 -1.76 0.279999999999999 -2.46 1.39 -0.23 -0.29 1.87 -0.329999999999999 -1.19 -709.36 0.630000000000001 -2.12 3.07 0.98 3.33 -0.58 4.02 -3.97 2.29 1.56 -0.0700000000000003
-1815.35 -34.88 -92.33 -111.21 -159.54 -119.6 -81.84 -167.34 -365.54 -22.99 -21.19 -142.56 -252.11 -40.3 -111.62 -28.58 -1.59 -4.53 -1.09 0.82 0.77 0.569999999999999 0.81 -1.06 -1.6 -1.89 -0.800000000000001 0.75 1.39 -1.31 2.12 -5.61 -0.24 -6.26 2.81 -1.41 0.37 -2.3 -2.77
